F02	G10	0.0014359662966269176
F02	F15	0.02458948215752995
F02	F41	0.0017605643394988358
F02	B60	0.031224844052167407
F02	B64	0.03168406925089775
F02	F26	0.0011561083876246417
F02	G09	5.812583714391743E-4
F02	B29	0.0030311852832133964
F02	G11	5.42315880127743E-4
F02	F04	0.04743644097773088
F02	F23	0.07359020932520725
F02	C06	0.005383513990822419
F02	C10	0.008467786121190559
F02	B06	0.0018415125187724185
F02	B09	0.0034843701737036926
F02	B65	0.0035736237359775638
F02	G04	0.0011658677858382102
F02	C09	0.001302519705769291
F02	B62	0.003697718336957335
F02	E03	0.007074566631088833
F02	B27	0.0013970115778911786
F02	D06	8.24132913646753E-4
F02	D03	0.0010084376756977998
F02	C21	0.002274613107020784
F02	B42	1.068344124063617E-4
F02	E06	5.900938069085028E-4
F02	G06	0.007846925770635928
F02	H03	0.002512159825788719
F02	D07	6.978465891028642E-5
F02	B82	1.7943459144703405E-4
F02	B81	0.0011635060037591199
F02	D02	0.001619826006504864
F02	B21	0.01059146756302665
F02	D05	4.793173992340317E-4
F02	B05	0.06219100387319195
F02	G03	4.169269453788685E-4
F02	F03	0.01853172485841502
F02	B08	0.003753893876061908
F02	B66	0.0013496014708990014
F02	B07	6.347059613210091E-4
F02	B03	0.0031972227202883116
F02	C22	0.0034481311302552633
F02	C14	4.7239299181300956E-5
F02	G12	5.467046564275358E-4
F02	C13	4.3206969302926504E-5
F02	E04	0.003170614216214144
F02	D01	0.0018950888184939671
F02	G01	0.0292654456143959
F02	B23	0.009790251183545635
F02	B31	6.296568827226721E-4
F02	A46	1.517378750305403E-4
F02	A45	3.970359686399471E-4
F02	F21	6.565566275170197E-4
F02	E21	0.0029210675894141684
F02	G05	0.02566277848178512
F02	A24	3.0606714446700995E-4
F02	C05	5.246343290706743E-4
F02	C07	0.001892703153928063
F02	C12	6.544132642236029E-4
F02	C02	0.00511958082505132
F02	A41	3.399472573525881E-4
F02	E05	0.001357106222339693
F02	A21	3.8177473726840543E-4
F02	B63	0.020139155812170476
F02	A44	3.403357370104745E-4
F02	B26	7.225985036720616E-4
F02	A61	0.0013556938081615414
F02	A62	0.004199752949173451
F02	G02	0.0010410421264582974
F02	G07	6.93435072353977E-4
F02	B22	0.005729328786954321
F02	H05	0.007972107654253822
F02	C11	3.903061580481727E-4
F02	B02	0.001079087918437357
F02	B30	4.6029563954684755E-4
F02	G21	0.0020209711550334777
F02	A23	4.193844967303889E-4
F02	H02	0.02713577479598892
F02	B68	7.857646501524831E-5
F02	E02	0.009715801505090984
F02	F16	0.05305624003468525
F02	H01	0.008027949306187178
F02	F17	0.01343109694984318
F02	F25	0.010254105720196088
F02	B25	0.005129511530841079
F02	F42	0.005369870653336467
F02	A43	1.0842726561978356E-4
F02	E01	0.0014074008160862347
F02	F27	0.0028274156036880646
F02	B28	0.0018739275101140476
F02	F28	0.010835053758436594
F02	H04	0.0010387983501161059
F02	C08	0.0012677169770891436
F02	C01	0.008642911429500525
F02	F22	0.012238459946121542
F02	D04	0.003260818445906895
F02	F01	0.21220636993339442
F02	A47	0.0010850966339834758
F02	B41	5.274940193584231E-4
F02	B44	0.0011915174253119107
F02	A63	3.658950067701391E-4
F02	A22	9.90205039862466E-5
F02	B01	0.02013285400346727
F02	C03	0.0011433206347819442
F02	F24	0.006728481630532511
F02	C25	0.0025193299914895856
F02	B04	7.161550545625103E-4
F02	B32	0.005259824536776492
F02	A42	1.457381802288325E-4
F02	C40	0.0
F02	B24	4.5186269783497495E-4
F02	B61	0.0026680853199435636
F02	A01	0.0016332561366970005
F02	G08	0.004895044727087881
F02	C23	0.00287461435606638
F02	B67	0.00579898462632762
F02	B43	1.0173819358502675E-4
F02	C04	0.0027168658503853534
F02	D21	4.4014181976045083E-4
F02	C30	2.177020863786595E-4
G10	F15	4.235988561056534E-4
G10	F41	8.745641201630638E-4
G10	B60	0.0026576360629736616
