B06	B09	25.23835324500363
B06	B29	25.775692783580805
B06	B60	17.67592663780638
B06	B64	24.008530661799682
B06	C06	36.15065273918072
B06	C10	27.28023167204559
B06	F02	26.445668388751383
B06	F04	23.607373016224784
B06	F15	26.251950802749977
B06	F23	24.344171874375977
B06	F26	28.72288680460993
B06	F41	21.057252474783503
B06	G09	21.161310872647192
B06	G11	25.932707959617698
B06	G10	33.108480900779355
B06	B27	20.288005281691706
B06	B42	14.577829005052202
B06	B65	14.96302795364505
B06	B62	17.938760687715885
B06	B81	30.013787637808655
B06	B82	10.679744211173462
B06	C09	22.92984380061941
B06	C21	26.467187458841003
B06	E03	20.44706235168091
B06	D06	24.460382413543645
B06	D03	24.83161680368047
B06	D07	14.15048399908482
B06	E06	19.31142932163062
B06	G06	15.257467988751106
B06	G04	26.501684600662376
B06	H03	23.213933588353655
B06	B05	24.25889458082383
B06	B03	32.14557775725028
B06	B07	27.336660167334486
B06	B08	29.585069900889014
B06	B21	22.52688317784552
B06	B66	24.217723100148675
B06	C22	27.791661450016907
B06	D02	26.990979049964483
B06	C13	19.68068248557519
B06	C14	17.47116897986769
B06	D05	20.904522951734386
B06	F03	31.10069360537873
B06	G03	23.486085265848455
B06	G12	29.718547348301957
B06	A24	17.260412406799286
B06	A45	18.10336790002087
B06	A46	19.195759162314776
B06	B23	21.952337342118607
B06	B31	25.745955553589955
B06	C07	13.172112819826433
B06	C02	24.759601752859236
B06	C05	24.495682813577865
B06	C12	13.218665702429496
B06	D01	28.931511007443774
B06	E04	18.841851395840315
B06	E21	17.788602961217254
B06	F21	22.422506050949654
B06	G01	16.49145515015415
B06	G05	22.329214746841682
B06	A21	18.54106729784888
B06	A23	16.055884374982803
B06	A41	16.709370088241833
B06	A44	21.20460105784317
B06	A61	13.38395358378284
B06	A62	25.569301718364095
B06	B02	23.78845556034941
B06	B22	28.303061400109346
B06	B26	24.36961754776396
B06	B30	24.80908794839289
B06	B63	19.818876057439105
B06	B68	13.373677270995847
B06	C11	25.35469003535727
B06	E05	18.734623110345964
B06	G02	23.798352310246475
B06	G07	24.842523563819004
B06	G21	29.492193551886356
B06	H02	23.014938938471154
B06	H05	21.086709477944797
B06	A43	12.47984098666062
B06	B25	25.727510301587916
B06	B28	32.07544696530577
B06	C01	27.31953884409426
B06	C08	21.078117218596894
B06	E01	23.770833522865196
B06	E02	18.482779431578884
B06	F16	16.389099674098738
B06	F25	24.808549145537594
B06	F22	15.63120338946424
B06	F17	26.924071012966436
B06	F27	25.648471146680038
B06	F42	23.41895902157409
B06	F28	27.76602556563633
B06	H01	16.39142617521348
B06	H04	16.865343159165217
B06	A22	10.80085321205637
B06	A42	18.47100081208936
B06	A47	15.245912632111054
B06	B01	17.54136404232637
B06	A63	16.206603515526165
B06	B04	26.981693681977074
