C03	G12	0.7795275590551181
B60	C09	1.0
B60	E03	1.0
C05	F03	0.9285714285714286
B05	F04	1.0
A24	A45	0.984251968503937
B60	E04	1.0
A42	C14	0.8188976377952756
B61	B63	0.9921259842519685
A61	B08	1.0
E04	F04	1.0
C14	F17	0.8346456692913385
B07	E01	0.968503937007874
A63	E01	0.9921259842519685
A63	B41	1.0
B64	F02	1.0
A46	A63	0.9921259842519685
B60	F28	1.0
B60	F41	1.0
A63	G09	1.0
A01	B01	1.0
G03	Y04	0.952755905511811
B25	C23	1.0
C22	D07	0.8740157480314961
E02	H05	1.0
F24	H03	1.0
D03	E06	0.984251968503937
E04	F26	0.9921259842519685
A43	G12	0.7777777777777778
C02	C12	1.0
A42	F15	0.968503937007874
B30	G01	0.984251968503937
C03	F24	1.0
C01	F05	0.9763779527559056
A62	F28	1.0
A47	G06	1.0
B43	H05	0.9763779527559056
A42	G01	0.968503937007874
A22	B25	0.984251968503937
B32	Y04	0.952755905511811
B60	G06	1.0
B27	F25	1.0
A01	A43	0.984251968503937
B07	D10	0.9606299212598425
C22	G11	1.0
A42	D06	0.968503937007874
C10	C22	1.0
F28	G10	1.0
A23	D06	1.0
B67	C10	0.9921259842519685
A44	C08	0.9921259842519685
A21	H05	0.984251968503937
A61	B60	1.0
A43	D06	0.984251968503937
A24	B82	0.984251968503937
A24	B44	0.9763779527559056
B63	F01	0.9921259842519685
B63	F04	1.0
B06	G01	0.984251968503937
C21	G01	0.9921259842519685
B03	G03	0.984251968503937
C09	C14	0.8503937007874016
B63	C05	0.9212598425196851
B33	C01	0.9921259842519685
B62	D21	1.0
D02	Y10	0.984251968503937
C05	F16	0.9212598425196851
B62	F23	1.0
G04	G10	0.9606299212598425
B81	F22	0.9523809523809523
C03	C06	0.937007874015748
C05	E21	0.9212598425196851
B09	D01	0.9763779527559056
A63	C23	1.0
B23	Y02	1.0
A45	B05	1.0
B02	C03	0.9921259842519685
B04	E21	0.9763779527559056
F03	Y10	0.9921259842519685
F15	G10	1.0
G06	G09	1.0
F42	G03	0.984251968503937
