B62	D07	-0.998234751125
B05	G04	-0.998682897454
A42	E21	-0.999783687827
C08	D10	-0.971804462707
B03	D02	-1.0
C09	G03	-0.969057411904
C01	C02	-0.964055859413
B24	H03	-0.99941939732
G04	H01	-0.964527329278
B29	H02	-0.994161319908
C04	G08	-1.0
A41	D06	-0.97573488894
A01	C03	-0.998287110867
C06	C40	-1.0
C14	D01	-1.0
A63	F16	-0.992569729122
B67	C07	-0.999640947914
D01	E05	-1.0
B02	B25	-0.99945057684
C09	F05	-0.998597877017
B62	G06	-0.994908828012
E02	G06	-0.996777969087
E02	F23	-0.999552625059
B01	C01	-0.778490800503
C09	C10	-0.971644189619
A22	D07	-1.0
A41	B65	-0.990259647517
C13	H01	-0.992868656192
D07	E04	-0.983659492027
B44	G03	-0.978752187687
B04	G11	-0.999898478837
E03	F27	-1.0
D06	G21	-0.998833218363
B03	F25	-0.998693352203
B41	G04	-0.998318879696
C25	F05	-0.995624372273
A22	E05	-1.0
B81	C21	-0.999737245861
A62	C25	-0.998782817396
C04	D03	-0.997632885349
B43	H02	-0.999589167368
B28	G04	-0.999805797673
B23	B32	-0.980767027749
C40	Y02	-0.981017758195
C08	C14	-0.864351546622
E02	G02	-0.999360480757
A24	B60	-0.997829464372
C25	F22	-0.998261491026
F01	G21	-0.997875377204
B05	B25	-0.99264358407
A45	B60	-0.993228252661
D05	F04	-1.0
B06	B23	-0.987163130415
C40	G10	-0.999669738545
A41	G04	-0.998241604283
B01	G08	-0.999319121449
G05	H05	-0.982587300582
A63	F22	-0.99977075393
B62	C09	-0.999476460384
B43	C23	-0.999298674666
A41	E01	-0.997962057222
B43	C22	-0.999621670462
B68	D04	-0.974345493051
C04	D07	-0.996092403472
F22	G02	-0.999105715934
B05	F17	-0.995612895895
B01	H04	-0.999396824051
E21	G03	-0.999669314473
B31	F03	-0.999905757959
A21	C02	-0.999561468217
D04	D21	-0.969220198226
A24	B63	-1.0
B31	F42	-0.99914075853
B41	C14	-0.995198128148
B68	D03	-0.998963008677
B05	D01	-0.994621211633
A62	B60	-0.98905908931
F24	H04	-0.994458498265
A44	C11	-1.0
F04	H02	-0.962552775731
C09	E01	-0.990129424897
A23	C25	-0.999158056731
C21	C23	-0.946847859683
D21	F04	-0.998792094574
B07	F41	-0.999836696336
C13	F21	-1.0
D01	G01	-0.991085950063
C10	C21	-0.989702573041
B01	B61	-0.998857100466
E03	G04	-1.0
C13	H05	-1.0
C07	C12	-0.753237337458
E21	Y10	-0.93349266287
G01	G12	-0.717532695041
F01	Y04	-0.999056513414
A42	B25	-0.999222307245
B21	E21	-0.994456098691
A23	C08	-0.981739144194
E03	Y10	-0.79167879314
A23	B41	-0.99875975063
B24	G02	-0.989813263136
