G06T	H02K	9.87171758556e-05
A21D	B41J	0.000283803966729
A01G	C07F	5.00250971334e-05
A21B	B08B	0.00234121801307
B21J	B44B	0.00333918512666
A45D	C05D	0.00239363388353
F16H	H01C	0.0002478487038
B41F	C09D	0.0032721086919
C09C	G01J	0.000280925798568
F01M	F01P	0.0727129962951
B09C	E21B	0.0353325997623
A01M	F16B	0.000689101721901
A41D	F41B	0.00198774470059
B25H	H01J	5.96700182507e-05
F02F	F28D	0.00122682995388
B65G	F21V	0.000143170035544
A01G	H02N	0.000125236945457
A22C	G07D	0.00017391882991
B21F	E02B	0.000918941529887
B67D	G03D	0.000987318803369
B64C	G01J	0.00047617807082
B82Y	C08G	0.0148621759137
G08B	Y02T	0.00132958977972
B65C	E04C	0.000185008578672
F02P	Y10S	0.00183429939689
A01J	B28C	0.000707803957537
B61D	B65B	0.000346574250124
A61L	B26B	0.00051936022496
B05B	C03C	0.00528650592682
A41H	B65C	0.0142826898182
B23D	H01B	0.000235038462548
B03B	C07K	6.61430449551e-05
A47C	F15C	0.000248704976222
B23K	B41F	0.00170623704966
B60N	G01F	0.00205521857184
B23B	B24C	0.000911891172501
A47K	B01J	7.79039586933e-05
F02C	F28F	0.0109406364285
A44C	C01B	0.000365963410611
B23P	G03G	0.000768469696787
B32B	H04M	0.00155071368485
E04F	Y02P	0.000485825652915
B60J	B60K	0.00367409377617
C12N	F23K	9.11574839104e-05
B03B	C12R	0.000259693625072
B60C	G07C	0.00879861625145
B63B	C04B	0.000324816638682
A01G	B82Y	0.000122497704492
C10J	F22G	0.00549858396705
A47H	F16F	0.000217678281566
A63F	F21S	0.000259675586192
B01L	C08L	0.00131815491915
A23N	B05C	0.000745199241146
B31D	B65D	0.0398448179164
A61M	Y04S	9.34906113277e-05
B26B	C01B	6.99087448447e-05
F16B	G08G	0.000504280979729
A47B	B09B	0.000150996373908
D04H	F24B	0.000271507136099
B05B	B60C	0.000449703071959
C08J	E04G	0.000139635608727
C23C	D01D	0.000214253395068
B23H	H01J	0.000690858454578
A45D	B65F	0.000159435144102
A61M	G04C	0.000319218106082
B22D	G09F	0.00012999451431
F23G	F24H	0.00984206938117
C12H	F26B	0.000984282481795
A01G	F21V	0.00824304963269
C06D	G08B	0.000205500035868
B27N	B28C	0.0131471708361
B62J	F41C	0.000470150109866
H01P	H01R	0.00664957838966
B21K	C22C	0.0110866671189
B23C	F25B	0.000134868175151
A44C	D07B	0.00116398898296
B60L	B60T	0.0395904405143
D10B	G01D	0.000219022318961
E04F	G09F	0.00654017349495
B03C	D06C	0.00288372453326
B01J	H03B	4.96163741668e-05
A42B	G11B	8.3018151055e-05
F02B	G21C	0.000182171229503
E01C	E06C	0.000463908390463
B60P	C07D	5.03690165514e-05
C21C	F16K	0.000199842749652
B08B	G01K	0.000173491182418
A47L	B43L	0.0032858376757
C08J	D06N	0.028258078663
F41H	Y02E	0.000805519045393
E02D	F01P	0.000143854303311
G21K	H01M	5.79793331327e-05
C22F	F15D	0.000523235018675
A01N	A23N	0.000134968828621
A01K	F42D	0.000428251460726
A42B	G01L	0.00442236536854
A43D	F21L	0.000481781261528
B66F	E05D	0.00026661087618
B66F	F16H	0.00639809086471
F28C	H01F	0.000209271893391
G01M	H02M	0.000253982246478
A63D	C08K	0.000142328701756
B05C	B08B	0.00958262380372
A41B	A62B	0.00555711442474
C06C	H05H	0.000490501145357
B61D	F04D	0.000130974839299
B30B	B33Y	0.000741435709325
E02D	G01B	0.00116388566073
B62B	F41B	0.000297219457649
A61Q	B41N	0.000597173595349
E04B	F03G	0.000131272108559
G03G	H04M	0.000425164797127
F01P	H01F	0.000319578664007
B64B	Y10T	0.00249408439122
C08F	G21K	0.000774770801356
B22D	D21D	0.000521346372435
B27K	C08B	0.00462547587633
B61C	H01H	0.000173921789104
G04B	Y10S	0.00204795750441
A47F	G05B	0.000278400783098
A63C	B43K	0.000200410089863
B02C	G06K	4.07102135411e-05
B21F	Y10T	0.0175766609732
C21B	F16D	0.000107082505704
F42D	H01R	0.000670394193592
B30B	G02F	0.000561390454393
D05C	Y10T	0.00830498883275
G06K	H01T	0.000161053840485
G01V	H03G	0.00190731320589
C30B	G06F	0.00022716444711
B26F	D06B	0.000310946927184
B65B	Y02W	0.00391210365141
B65D	C03B	0.000984798995113
C23C	G08B	0.00017370462693
B27B	F16N	0.00776702166774
A41C	C08K	0.000133086511059
A01G	F04F	0.00089395512854
A01J	F16L	0.00173942820658
C30B	G03C	0.000351593850258
B43L	E04G	0.00210737129176
B21D	G21K	0.000213677628274
A23V	G06F	0.000155133500367
A47D	G01L	0.000249866836939
F26B	G01R	4.31132921489e-05
C04B	F01M	0.000427662086046
B02C	G06Q	0.000313227645363
B82Y	G01G	0.000907226994174
B61D	C01B	0.00029281836182
B21C	B60R	0.00146490051963
B60G	E01F	0.000137999441401
A01D	G01P	0.000479024781578
A21D	C12Y	0.0416578983094
F02D	G05F	0.000516061095466
C09K	Y02T	0.00124580355594
B05D	B60C	0.000909364511145
A47C	B65F	0.00025097264695
B65D	F15C	0.000497682752006
D02J	D04B	0.00836110464513
C21C	C22C	0.0297529744607
B01B	Y02W	0.00260549320838
A01D	Y10T	0.009237578643
B60C	C07F	0.00234555878065
D06P	H01H	7.98744516842e-05
A61C	H03L	6.03670500797e-05
F21W	H01Q	0.000587466331678
F28F	H01B	0.000368796239158
A61N	F24J	5.4489816748e-05
B26D	C03B	0.0072484741999
B62D	F25B	0.000245678649836
A01C	H04Q	8.71939701244e-05
A01F	B29B	0.000188253332283
A63H	C30B	7.86316622322e-05
A23D	A61J	0.00116232205406
E01D	F16N	0.000433709093003
A01G	B44B	0.000294616496276
B01J	F24C	0.00100650871301
A61Q	E04H	0.000146602034208
B60C	F02C	0.000157932932356
B32B	F23C	0.000139339039524
A62C	F16M	0.00175237015474
B26B	D04D	0.000690952851881
B60W	B61F	0.000175094667652
C22C	H01R	0.0028593512565
E06C	Y10S	0.000862494476679
C12P	F23D	0.000175024162318
B23P	B25B	0.0612432886474
B60J	B64F	0.000636103245137
C23F	F23D	0.000472925818524
B63J	F01K	0.00293684102717
F27B	H01L	0.00697403173295
C09D	G21F	0.00124334264245
C10K	F02B	0.00217595481748
B65G	E04D	0.000601799254385
A45F	Y10S	0.0222659421448
F28B	F28D	0.0729447716031
C25F	H01P	0.000244291056102
A41D	B63G	0.000766522962807
B60J	H04H	0.000171324671793
C13B	Y02E	0.00484110425208
B64C	C09K	0.00166625048467
G09F	H01C	9.18922734798e-05
B01D	H01B	0.00261944019234
A24F	B67B	0.000912856000298
F16H	F16N	0.0234550679446
E02D	H01B	8.22300377835e-05
A23N	B44B	0.000802099241967
G03F	H03M	0.000250209550675
C07C	H04Q	7.70023247456e-05
A47L	F05D	0.00110726643612
A01K	A61N	0.00224601138424
A42B	H01L	0.000115314915536
A23P	C07H	0.00096500952061
A42B	D04H	0.000164723817957
G09G	G12B	0.000381455840474
B05D	H04M	0.000476191436493
F28F	Y02P	0.0100689572414
B01J	G03G	0.00132354772812
A61D	F16G	0.000678050761062
E21D	F04F	0.000477091634887
A01B	B27B	0.00038628245355
B08B	F41H	0.00012092187684
A61J	H05K	0.000910987157569
A24C	G01M	0.00280715596106
A61G	B60B	0.0152131503384
F01D	G05F	0.000128204782091
B04B	C13K	0.000532466945353
F03G	G21H	0.0010644081652
F21Y	H04R	0.00397982092422
A47B	B67D	0.00152710855754
B60L	B65F	0.00303401204101
D21H	E04D	0.003025042973
E05D	F16J	0.000664616408504
A41H	B65H	0.00917736797483
A63J	G03B	0.00932784019651
A47J	E05Y	0.000916227560658
B42D	H01F	0.00171917146362
F16F	F41B	0.000514451860031
G01F	H02J	0.000659152952675
E04H	F16H	0.00107078347302
A43C	B25B	0.000602455641338
A61Q	F16B	7.66975215628e-05
A44C	B29B	0.00053088129411
A41B	D06B	0.000438832499759
B27N	E04C	0.0221714485225
C23G	Y02T	0.00087440261762
A61J	B04C	0.000245973992847
C21C	H01Q	9.40926912303e-05
B41F	B41N	0.0727163327032
B43L	Y10T	0.00648251162931
C09D	H01L	0.0127809098467
G01G	H02N	0.00034781775521
C12P	F02D	0.000265262116614
B60C	G06F	0.00151834522191
G08B	H04Q	0.00997521782669
E05D	H04M	0.0177826835518
B63B	E01D	0.0226681773274
B41F	E04D	0.000108448826308
C30B	G01L	0.000850923221089
A43B	B60D	0.000336510635848
B07B	F24B	0.000395589800182
A61L	G03C	0.000508718451216
D06Q	Y10T	0.0194911136528
F16N	Y02P	0.000523592054911
E04G	G21C	0.000547189191711
C10N	C21D	0.00236799602886
A63F	H03M	0.000324314413895
F16J	F16P	0.00137020588662
G01F	G01W	0.00442749187971
F41G	G05D	0.0141075352902
A43B	D01F	0.000334468588207
B27B	B29B	0.000171663542182
B01F	G03F	0.00118048307721
B24C	F16G	0.000555738902452
B05D	F05D	0.00257443272317
A01M	A01N	0.0210942566893
